50000
1400,1107
1400,2455
1401,99
1401,170
1401,694
1401,773
1401,937
1401,1102
1401,1689
1401,1709
1401,1966
1401,2020
1401,2151
1401,2350
1402,669
1402,1359
1402,1418
1402,1587
1402,1756
1402,1933
1403,1592
1403,2274
1403,2491
1404,614
1404,688
1404,823
1404,1182
1404,1512
1404,1805
1404,2255
1405,283
1405,942
1405,1275
1405,1933
1405,2095
1405,2219
1405,2224
1405,2326
1406,373
1406,641
1406,854
1406,1223
1406,1238
1406,1752
1406,2096
1406,2298
1407,160
1407,1141
1407,1256
1407,1354
1407,1509
1407,1592
1407,1853
1407,2073
1407,2180
1407,2219
1407,2266
1407,2278
1407,2302
1407,2413
1408,52
1408,182
1408,206
1408,218
1408,256
1408,273
1408,448
1408,487
1408,525
1408,631
1408,949
1408,1213
1408,1228
1408,1617
1408,1863
1408,1880
1408,2263
1409,220
1409,421
1409,622
1409,736
1409,1000
1409,1170
1409,1300
1409,1443
1409,1706
1410,452
1410,644
1410,654
1410,1209
1410,1397
1410,1700
1410,1749
1410,2001
1411,170
1411,215
1411,357
1411,988
1411,992
1411,1181
1411,1698
1411,1734
1411,1829
1411,2294
1411,2468
1412,245
1412,1093
1412,1635
1412,1946
1413,345
1413,636
1413,660
1413,900
1413,1925
1413,1940
1413,2152
1413,2190
1413,2324
1414,169
1414,224
1414,261
1414,579
1414,642
1414,1093
1414,1471
1414,1532
1414,2157
1414,2215
1414,2303
1414,2377
1414,2494
1415,452
1415,934
1415,1420
1415,1469
1415,1484
1415,1655
1415,1677
1415,2011
1415,2203
1416,101
1416,122
1416,336
1416,626
1416,747
1416,750
1416,934
1416,971
1416,1003
1416,1053
1416,1363
1416,1544
1416,1594
1416,1830
1416,2140
1416,2152
1416,2200
1417,15
1417,549
1417,679
1417,729
1417,871
1417,2099
1417,2115
1417,2204
1417,2412
1418,279
1418,414
1418,908
1418,1059
1418,1529
1418,1794
1418,1798
1418,2065
1418,2351
1419,258
1419,569
1419,604
1419,904
1419,1100
1419,1132
1419,1162
1419,1230
1419,1336
1419,1387
1419,1583
1419,1605
1419,1652
1419,2264
1419,2304
1420,74
1420,103
1420,112
1420,803
1420,1038
1420,1042
1420,1240
1420,1269
1420,1300
1420,1323
1420,2095
1420,2141
1420,2451
1421,425
1421,775
1421,802
1421,1031
1421,1071
1421,2265
1421,2415
1422,326
1422,1090
1422,1292
1422,1397
1422,1483
1422,2127
1422,2491
1423,308
1423,444
1423,839
1423,860
1423,1023
1423,1031
1423,1731
1423,1850
1423,2050
1423,2465
1424,88
1424,166
1424,560
1424,601
1424,1054
1424,1070
1424,1299
1424,2244
1424,2396
1425,184
1425,216
1425,717
1425,1322
1425,1423
1425,1476
1425,1585
1425,1654
1425,2003
1425,2096
1425,2222
1425,2312
1425,2460
1425,2477
1426,1138
1426,1421
1426,1628
1426,1757
1426,1817
1426,2277
1426,2352
1426,2378
1426,2395
1427,367
1427,613
1427,668
1427,852
1427,916
1427,922
1427,1134
1427,1271
1427,1532
1427,1770
1428,483
1428,525
1428,817
1428,945
1428,1385
1428,1426
1428,2204
1428,2232
1429,177
1429,264
1429,446
1429,839
1429,1224
1429,1515
1429,1719
1429,1965
1429,2336
1430,159
1430,318
1430,653
1430,721
1430,1473
1430,1478
1430,1996
1430,2478
1431,152
1431,240
1431,756
1431,849
1431,863
1431,938
1431,1010
1431,1184
1431,1363
1431,1511
1431,1520
1431,1612
1432,445
1432,816
1432,960
1432,1035
1432,1089
1432,1120
1432,1123
1432,1703
1432,1913
1432,1996
1432,2126
1432,2330
1432,2417
1433,492
1433,565
1433,715
1433,768
1433,1269
1433,1467
1433,1985
1433,2318
1434,289
1434,1131
1434,1276
1434,1588
1434,1663
1434,1957
1434,2180
1435,1145
1435,1201
1435,1223
1435,1374
1435,1437
1435,1707
1435,1882
1435,2068
1435,2161
1435,2350
1436,239
1436,506
1436,654
1436,702
1436,971
1436,1101
1436,1193
1436,1439
1436,2020
1437,41
1437,61
1437,461
1437,975
1437,1335
1437,1411
1437,1611
1437,1698
1437,2006
1437,2432
1438,579
1438,762
1438,843
1438,965
1438,975
1438,2112
1438,2180
1439,797
1439,845
1439,932
1439,980
1439,1759
1439,2363
1440,923
1440,1518
1440,1634
1440,1697
1440,1828
1440,1884
1440,1986
1440,2085
1440,2135
1440,2244
1441,87
1441,382
1441,496
1441,604
1441,619
1441,1015
1441,1036
1441,1313
1441,1429
1441,1621
1442,197
1442,293
1442,439
1442,449
1442,557
1442,588
1442,717
1442,1510
1442,1613
1443,28
1443,254
1443,435
1443,1293
1443,1402
1443,1855
1443,1954
1443,1976
1443,2171
1443,2177
1444,382
1444,530
1444,926
1444,1068
1444,1109
1444,1128
1444,1227
1444,1253
1444,1521
1444,1555
1444,1694
1444,1861
1444,1888
1444,1978
1445,44
1445,143
1445,568
1445,647
1445,1043
1445,1330
1445,1536
1445,1925
1445,2393
1446,35
1446,46
1446,204
1446,555
1446,573
1446,591
1446,649
1446,792
1446,816
1446,1329
1446,1881
1446,2181
1447,38
1447,559
1447,709
1447,1171
1447,1390
1447,1539
1447,1682
1447,2096
1447,2348
1448,96
1448,138
1448,455
1448,758
1448,934
1448,1247
1448,1503
1448,1734
1448,2102
1448,2304
1449,317
1449,332
1449,972
1449,1981
1449,2069
1450,147
1450,197
1450,297
1450,386
1450,543
1450,640
1450,851
1450,1148
1450,1401
1450,1415
1450,2053
1450,2302
1450,2413
1451,289
1451,904
1451,958
1451,1307
1451,1751
1451,1833
1451,1995
1451,2487
1452,41
1452,484
1452,605
1452,725
1452,878
1452,889
1452,989
1452,1045
1452,1093
1452,1335
1452,1507
1452,1558
1452,1710
1452,2129
1453,17
1453,57
1453,81
1453,124
1453,524
1453,893
1453,1154
1453,1392
1453,1675
1453,1931
1453,2243
1454,2
1454,128
1454,893
1454,1144
1454,2051
1454,2235
1454,2346
1454,2374
1455,92
1455,116
1455,138
1455,198
1455,384
1455,566
1455,593
1455,739
1455,1052
1455,1056
1455,1558
1455,1566
1455,1761
1455,2429
1456,401
1456,413
1456,489
1456,557
1456,1165
1456,1235
1456,1280
1456,1310
1456,1452
1456,1796
1456,1895
1456,2263
1457,422
1457,1163
1457,1533
1457,2173
1458,117
1458,563
1458,698
1458,979
1458,1103
1458,1848
1458,2035
1458,2225
1458,2345
1459,39
1459,434
1459,560
1459,659
1459,799
1459,1226
1459,1650
1459,1727
1459,1795
1459,1934
1459,2077
1459,2158
1459,2237
1460,243
1460,916
1460,1686
1460,2010
1460,2118
1460,2273
1460,2337
1461,897
1461,965
1461,1015
1461,1543
1461,1576
1461,1694
1461,1747
1461,1790
1461,1996
1461,2059
1461,2257
1461,2344
1461,2392
1462,22
1462,196
1462,396
1462,878
1462,1970
1462,2107
1462,2127
1463,24
1463,251
1463,482
1463,674
1463,688
1463,1012
1463,1025
1463,1668
1463,1973
1463,1982
1463,2014
1463,2145
1464,301
1464,325
1464,351
1464,797
1464,937
1464,1147
1464,1471
1464,1488
1464,1583
1464,2456
1465,332
1465,501
1465,625
1465,787
1465,801
1465,1108
1465,1117
1465,1161
1465,1419
1465,1635
1465,1664
1465,1913
1465,2035
1465,2141
1466,1773
1466,1870
1466,2096
1466,2248
1466,2277
1467,96
1467,204
1467,1132
1467,1971
1467,1989
1467,2004
1467,2021
1467,2341
1468,1023
1468,1542
1468,1724
1468,1727
1468,2224
1468,2240
1468,2343
1468,2419
1469,43
1469,175
1469,407
1469,1122
1469,1146
1469,1157
1469,1230
1469,1280
1469,1443
1469,1574
1469,2106
1469,2286
1469,2450
1470,351
1470,366
1470,877
1470,1490
1470,1617
1470,2272
1470,2324
1470,2472
1471,85
1471,148
1471,301
1471,489
1471,715
1471,992
1471,1063
1471,1072
1471,1260
1471,1413
1471,1545
1471,1632
1471,1744
1471,2090
1471,2147
1471,2340
1472,120
1472,252
1472,279
1472,470
1472,780
1472,1018
1472,1058
1472,1162
1472,1683
1472,1737
1472,1797
1472,1885
1472,1960
1472,2080
1472,2220
1473,97
1473,140
1473,156
1473,307
1473,668
1473,861
1473,902
1473,1191
1473,1318
1473,1423
1473,1550
1473,1555
1473,1789
1473,1961
1473,2040
1473,2142
1473,2281
1474,1115
1474,1134
1474,1177
1474,1223
1474,1268
1474,1583
1474,1678
1474,1830
1474,2034
1475,13
1475,301
1475,564
1475,691
1475,1083
1475,1113
1475,1189
1475,1307
1475,1631
1475,1673
1475,1905
1475,2191
1476,190
1476,518
1476,529
1476,682
1476,685
1476,796
1476,827
1476,1095
1476,1136
1476,1198
1476,1489
1476,1984
1477,473
1477,544
1477,769
1477,975
1477,1639
1477,1693
1477,1730
1477,1962
1477,2265
1477,2301
1478,518
1478,624
1478,1164
1478,1225
1478,1391
1478,1453
1478,1704
1478,1944
1478,2305
1478,2312
1478,2448
1479,42
1479,123
1479,560
1479,699
1479,721
1479,742
1479,1474
1479,1513
1479,1709
1479,2115
1479,2343
1480,135
1480,467
1480,1026
1480,1895
1480,2094
1480,2194
1481,329
1481,419
1481,1244
1481,1581
1481,1625
1481,2203
1481,2392
1482,700
1482,942
1482,1084
1482,1293
1482,1505
1482,1514
1482,1530
1482,1863
1482,1892
1482,1917
1482,2158
1482,2255
1482,2295
1483,105
1483,355
1483,357
1483,439
1483,1221
1483,1247
1483,1450
1483,1950
1483,2422
1483,2482
1484,865
1484,1020
1484,1312
1484,1429
1484,1555
1484,2085
1484,2111
1484,2162
1484,2408
1485,629
1485,1057
1485,1221
1485,1226
1485,1281
1485,1561
1485,1752
1485,2027
1485,2183
1485,2224
1485,2455
1486,579
1486,672
1486,747
1486,1646
1486,1909
1486,1995
1486,2383
1487,13
1487,122
1487,260
1487,279
1487,1061
1487,1539
1487,1566
1487,1679
1487,1812
1487,1822
1487,1851
1487,1953
1487,1987
1487,2145
1487,2167
1487,2234
1487,2378
1487,2459
1488,32
1488,684
1488,748
1488,834
1488,835
1488,1462
1488,1854
1488,2088
1488,2096
1488,2194
1488,2213
1488,2261
1488,2387
1489,71
1489,281
1489,335
1489,601
1489,610
1489,697
1489,891
1489,1464
1489,1502
1489,1677
1489,1703
1489,1720
1489,1846
1489,2084
1489,2251
1490,96
1490,258
1490,769
1490,786
1490,855
1490,1180
1490,1231
1490,1435
1490,1570
1490,1698
1490,2244
1491,629
1491,821
1491,1523
1491,1548
1491,1645
1491,1654
1491,1777
1491,1871
1491,1897
1492,164
1492,757
1492,914
1492,1197
1492,1950
1492,1969
1492,2317
1492,2445
1493,56
1493,89
1493,308
1493,797
1493,955
1493,1053
1493,1405
1493,1422
1493,2176
1493,2250
1493,2337
1493,2451
1493,2456
1494,246
1494,363
1494,481
1494,1192
1494,1354
1494,1903
1494,2207
1495,547
1495,567
1495,1106
1495,1558
1495,1572
1495,1827
1495,2088
1495,2306
1496,149
1496,505
1496,682
1496,1277
1496,1278
1496,1726
1496,2408
1497,698
1497,713
1497,972
1497,979
1497,1029
1497,1132
1497,1392
1497,1583
1497,1680
1497,1756
1497,1787
1497,1855
1497,2050
1498,456
1498,830
1498,1330
1498,1554
1498,2111
1498,2442
1498,2471
1499,134
1499,464
1499,532
1499,545
1499,1146
1499,1569
1499,1656
1499,1857
1499,2016
1499,2126
1499,2438
1500,220
1500,1012
1500,1805
1500,1842
1500,1883
1500,2063
1500,2283
1500,2356
1500,2412
1501,379
1501,466
1501,625
1501,633
1501,870
1501,962
1501,1289
1501,1370
1501,1942
1501,2117
1501,2175
1501,2328
1502,52
1502,62
1502,157
1502,294
1502,297
1502,379
1502,640
1502,766
1502,899
1502,1274
1502,1653
1502,1710
1502,1828
1502,2437
1503,293
1503,588
1503,625
1503,724
1503,1212
1503,1301
1503,1671
1503,2055
1503,2132
1503,2179
1503,2311
1503,2398
1504,442
1504,609
1504,679
1504,726
1504,751
1504,818
1504,1027
1504,1140
1504,1503
1504,1810
1504,1842
1504,1913
1504,2143
1504,2293
1505,589
1505,848
1505,859
1505,1015
1505,1816
1505,1910
1505,2064
1505,2109
1505,2119
1505,2126
1505,2308
1506,325
1506,893
1506,1264
1506,1871
1506,1875
1506,2039
1506,2117
1506,2157
1506,2213
1506,2327
1506,2401
1507,418
1507,951
1507,1022
1507,1146
1507,1312
1507,1882
1507,2012
1507,2213
1507,2299
1507,2323
1508,224
1508,798
1508,842
1508,860
1508,957
1508,1016
1508,1409
1508,1860
1508,2294
1508,2378
1509,278
1509,299
1509,464
1509,946
1509,1065
1509,1271
1509,1534
1509,1695
1509,1842
1509,1895
1509,2028
1509,2178
1509,2409
1510,327
1510,438
1510,706
1510,1101
1510,1114
1510,1130
1510,1210
1510,2173
1510,2428
1511,274
1511,501
1511,537
1511,855
1511,970
1511,1075
1511,1381
1511,1402
1511,1713
1511,2022
1511,2061
1512,99
1512,311
1512,471
1512,482
1512,583
1512,641
1512,1233
1512,1655
1512,1970
1512,2459
1512,2495
1513,69
1513,122
1513,158
1513,637
1513,689
1513,920
1513,1132
1513,1392
1513,1441
1513,1564
1513,1689
1513,2313
1514,184
1514,528
1514,742
1514,783
1514,1183
1514,1519
1514,1623
1514,1751
1515,73
1515,510
1515,610
1515,621
1515,709
1515,727
1515,1312
1515,1934
1515,1955
1515,2031
1515,2268
1515,2380
1515,2403
1516,405
1516,1330
1516,1347
1516,2042
1516,2253
1516,2355
1517,742
1517,1200
1517,1491
1517,1650
1518,636
1518,1034
1518,1107
1518,1418
1518,1737
1518,1975
1518,1984
1518,2385
1518,2458
1519,350
1519,417
1519,617
1519,1010
1519,1085
1519,1593
1519,1981
1519,2451
1520,91
1520,147
1520,163
1520,172
1520,234
1520,248
1520,391
1520,496
1520,1067
1520,1198
1520,1399
1520,1764
1520,1886
1520,2215
1520,2332
1520,2425
1520,2430
1521,68
1521,506
1521,524
1521,598
1521,614
1521,659
1521,712
1521,842
1521,866
1521,1076
1521,1144
1521,1188
1521,1292
1521,2333
1522,281
1522,1018
1522,1024
1522,1145
1522,1226
1522,1591
1522,2007
1523,151
1523,434
1523,737
1523,890
1523,1651
1524,434
1524,527
1524,582
1524,1067
1524,1621
1524,1663
1524,1957
1524,2083
1524,2134
1524,2385
1524,2468
1525,327
1525,745
1525,921
1525,1081
1525,1244
1525,1378
1525,1507
1525,2125
1525,2134
1526,60
1526,78
1526,562
1526,591
1526,1159
1526,1244
1526,1388
1526,1960
1526,2013
1526,2022
1526,2029
1526,2045
1526,2162
1526,2233
1527,296
1527,671
1527,956
1527,1519
1527,1661
1527,2123
1527,2248
1527,2464
1528,87
1528,328
1528,495
1528,620
1528,729
1528,1065
1528,1616
1528,1694
1528,2040
1528,2435
1529,342
1529,371
1529,612
1529,723
1529,895
1529,1235
1529,1355
1529,1463
1529,2127
1529,2167
1529,2254
1529,2304
1529,2414
1529,2439
1530,45
1530,312
1530,655
1530,691
1530,1019
1530,1065
1530,1300
1530,1311
1530,1404
1530,1616
1530,1888
1530,2175
1531,297
1531,600
1531,728
1531,1182
1531,1256
1531,1477
1531,1792
1531,1883
1531,1965
1531,2192
1531,2389
1532,95
1532,184
1532,185
1532,194
1532,333
1532,1061
1532,1100
1532,1218
1532,1433
1532,1661
1532,1912
1532,1921
1532,1945
1532,1971
1532,2255
1532,2320
1533,118
1533,493
1533,854
1533,1222
1533,1265
1533,1372
1533,1396
1533,1403
1533,1468
1533,1785
1533,1833
1533,2393
1534,22
1534,75
1534,209
1534,268
1534,841
1534,868
1534,982
1534,1262
1534,1690
1534,2490
1535,577
1535,644
1535,913
1535,2174
1535,2179
1536,35
1536,226
1536,376
1536,458
1536,791
1536,954
1536,1141
1536,1197
1536,1310
1536,1733
1536,1926
1536,2362
1536,2467
1537,21
1537,308
1537,353
1537,745
1537,801
1537,929
1537,2207
1538,69
1538,112
1538,385
1538,634
1538,879
1538,1097
1538,1180
1538,2019
1538,2025
1538,2323
1539,270
1539,520
1539,956
1539,1164
1539,1190
1539,1261
1539,1414
1539,2057
1539,2337
1540,52
1540,133
1540,219
1540,321
1540,359
1540,1196
1540,1590
1540,1664
1540,1818
1540,2085
1540,2244
1540,2282
1540,2367
1541,349
1541,481
1541,513
1541,559
1541,2049
1542,874
1542,1054
1542,1360
1542,1545
1542,2086
1542,2418
1543,81
1543,110
1543,203
1543,604
1543,865
1543,939
1543,1479
1543,1707
1543,1741
1543,1805
1543,1947
1543,2408
1543,2415
1544,24
1544,106
1544,251
1544,508
1544,1217
1544,1701
1544,1858
1544,1900
1544,2481
1545,104
1545,282
1545,1557
1545,1901
1545,1978
1545,2331
1545,2473
1546,130
1546,609
1546,779
1546,788
1546,805
1546,1158
1546,1436
1546,1559
1546,1689
1546,2485
1547,249
1547,1722
1547,1971
1547,2353
1547,2466
1548,870
1548,1538
1548,1780
1548,1789
1548,1809
1548,2185
1549,195
1549,373
1549,473
1549,838
1549,869
1549,939
1549,1149
1549,1436
1549,1669
1549,1724
1549,1832
1549,2301
1550,217
1550,442
1550,523
1550,1295
1550,1788
1550,1841
1550,1877
1551,116
1551,158
1551,428
1551,808
1551,1006
1551,1211
1551,1575
1551,2067
1551,2145
1552,529
1552,820
1552,1456
1552,1605
1552,1637
1552,1899
1553,143
1553,486
1553,878
1553,978
1553,1440
1553,1584
1553,1642
1553,1675
1553,1697
1553,2075
1553,2106
1553,2251
1553,2472
1554,424
1554,449
1554,791
1554,1746
1554,2206
1554,2215
1554,2225
1555,683
1555,841
1555,949
1555,1417
1555,1491
1555,1597
1555,1665
1555,1792
1555,1974
1555,2168
1555,2271
1556,939
1556,1164
1556,1729
1556,2081
1557,251
1557,258
1557,518
1557,564
1557,1257
1557,1345
1557,1532
1557,1654
1557,2254
1557,2360
1558,316
1558,448
1558,1391
1558,1556
1558,1707
1558,1736
1558,1839
1558,2094
1558,2294
1559,44
1559,185
1559,189
1559,295
1559,448
1559,525
1559,542
1559,1394
1559,1484
1559,1563
1559,1577
1559,1612
1559,1662
1559,1672
1559,1793
1559,2172
1559,2183
1559,2408
1559,2439
1560,79
1560,155
1560,186
1560,316
1560,593
1560,609
1560,855
1560,920
1560,1158
1560,1270
1560,1514
1560,1655
1560,1732
1560,2171
1560,2437
1560,2483
1561,116
1561,394
1561,1013
1561,1169
1561,1637
1561,1989
1561,2474
1562,102
1562,307
1562,371
1562,623
1562,712
1562,752
1562,1187
1562,1246
1562,1270
1562,1898
1562,2175
1562,2230
1562,2475
1563,41
1563,106
1563,466
1563,687
1563,852
1563,904
1563,1013
1563,1066
1563,1355
1563,1736
1563,2035
1563,2077
1563,2202
1563,2290
1564,35
1564,68
1564,76
1564,166
1564,305
1564,802
1564,883
1564,914
1564,987
1564,1099
1564,1186
1564,1193
1564,1611
1564,1954
1564,2039
1564,2133
1564,2152
1564,2215
1565,1
1565,240
1565,252
1565,348
1565,415
1565,710
1565,1217
1565,1289
1565,1406
1565,1622
1565,1990
1565,2098
1565,2382
1566,454
1566,775
1566,1193
1566,1720
1566,1836
1566,1975
1566,2267
1566,2341
1567,24
1567,77
1567,409
1567,435
1567,572
1567,693
1567,988
1567,990
1567,1103
1567,1421
1567,1468
1567,1915
1567,2064
1567,2086
1567,2134
1568,1
1568,52
1568,269
1568,270
1568,685
1568,1097
1568,1121
1568,1167
1568,1200
1568,1547
1568,1635
1568,1654
1568,1764
1568,1956
1568,2180
1568,2403
1569,63
1569,540
1569,546
1569,804
1569,960
1569,992
1569,1049
1569,1111
1569,1317
1569,1447
1569,2026
1569,2306
1570,106
1570,824
1570,888
1570,971
1570,1013
1570,1067
1570,1252
1570,1548
1570,1552
1570,1699
1570,1864
1570,2075
1570,2309
1570,2341
1571,274
1571,522
1571,618
1571,1311
1571,1666
1571,2026
1571,2118
1571,2199
1571,2349
1572,4
1572,126
1572,184
1572,272
1572,791
1572,976
1572,1132
1572,1202
1572,1365
1572,1766
1572,1913
1572,1931
1572,2254
1572,2295
1572,2435
1573,122
1573,373
1573,649
1573,1224
1573,1377
1573,1418
1573,1456
1573,1651
1573,1723
1573,1887
1573,1947
1573,2315
1573,2379
1574,417
1574,450
1574,530
1574,543
1574,712
1574,1567
1574,2118
1575,174
1575,235
1575,313
1575,606
1575,690
1575,745
1575,1462
1575,1840
1575,2254
1575,2477
1576,42
1576,483
1576,649
1576,666
1576,933
1576,1772
1576,1885
1577,70
1577,452
1577,542
1577,860
1577,976
1577,1129
1577,1201
1577,1553
1577,1743
1577,1978
1577,2099
1577,2252
1577,2306
1578,6
1578,117
1578,151
1578,454
1578,506
1578,967
1578,1111
1578,1633
1578,1640
1578,2002
1578,2127
1578,2215
1578,2455
1579,410
1579,452
1579,479
1579,748
1579,903
1579,1179
1579,1311
1579,1338
1579,2139
1580,191
1580,320
1580,530
1580,563
1580,845
1580,1044
1580,1308
1580,1772
1580,1899
1580,1925
1580,2169
1580,2383
1581,416
1581,483
1581,1018
1581,1093
1581,1519
1581,1811
1581,2136
1581,2163
1581,2304
1581,2406
1582,40
1582,307
1582,356
1582,360
1582,459
1582,599
1582,811
1582,1120
1582,1296
1582,1408
1582,1579
1582,1786
1582,1918
1583,90
1583,166
1583,599
1583,617
1583,645
1583,816
1583,840
1583,1576
1583,1745
1583,1880
1583,2039
1583,2405
1584,592
1584,965
1584,986
1584,998
1584,1167
1584,1415
1584,1740
1584,2120
1584,2393
1585,18
1585,41
1585,319
1585,372
1585,1196
1585,1440
1585,1838
1585,2350
1586,843
1586,1343
1586,1396
1586,2089
1587,265
1587,389
1587,741
1587,1016
1587,1048
1587,1189
1587,1430
1587,1629
1587,1672
1587,2104
1587,2275
1588,192
1588,420
1588,1186
1588,1410
1588,1450
1588,1627
1588,1630
1588,1735
1588,1985
1588,2152
1589,253
1589,310
1589,340
1589,937
1589,1122
1589,1544
1589,1549
1589,1834
1589,2098
1589,2260
1590,248
1590,425
1590,592
1590,1213
1590,1331
1590,1429
1590,1518
1590,1569
1590,2067
1590,2358
1591,218
1591,289
1591,929
1591,1231
1591,1327
1591,1485
1591,1537
1591,2234
1591,2254
1591,2346
1591,2402
1592,619
1592,997
1592,1163
1592,1218
1592,1499
1592,1680
1592,1938
1592,2013
1593,140
1593,354
1593,372
1593,568
1593,839
1593,995
1593,1300
1593,1332
1593,1555
1593,1582
1593,1947
1593,1967
1593,2144
1594,54
1594,819
1594,1082
1594,1430
1594,1941
1594,1997
1594,2027
1594,2327
1595,211
1595,301
1595,371
1595,460
1595,1155
1595,1366
1595,2494
1596,288
1596,300
1596,487
1596,520
1596,1060
1596,1713
1596,1792
1596,2055
1596,2066
1596,2111
1597,29
1597,243
1597,1533
1597,1702
1597,1816
1597,2061
1597,2305
1598,546
1598,846
1598,1692
1598,2145
1598,2361
1599,58
1599,60
1599,167
1599,1039
1599,1270
1599,1432
1599,1464
1599,1821
1599,1975
1599,2154
1599,2266
1599,2291
1599,2497
1600,45
1600,836
1600,839
1600,1025
1600,1810
1600,2026
1600,2182
1600,2375
1601,420
1601,740
1601,1602
1601,1916
1601,2040
1601,2089
1601,2181
1601,2406
1602,420
1602,471
1602,649
1602,713
1602,961
1602,1190
1602,1296
1602,1308
1602,1436
1602,1517
1602,1557
1602,2496
1603,200
1603,368
1603,987
1603,1325
1603,1439
1603,1466
1603,1503
1603,1997
1603,2446
1604,497
1604,1551
1604,1552
1604,1912
1604,2125
1605,64
1605,264
1605,570
1605,747
1605,1031
1605,1052
1605,1528
1605,1880
1605,2228
1605,2360
1606,273
1606,478
1606,563
1606,1042
1606,1139
1606,1529
1606,1623
1606,2009
1606,2043
1606,2299
1607,590
1607,937
1607,1549
1607,1757
1607,1999
1607,2395
1607,2492
1608,60
1608,694
1608,702
1608,1008
1608,1135
1608,1303
1608,1870
1608,1891
1608,1974
1608,2405
1609,353
1609,372
1609,1176
1609,1245
1609,1405
1609,1678
1609,2083
1609,2324
1610,121
1610,386
1610,400
1610,675
1610,678
1610,1041
1610,1148
1610,1254
1610,1787
1610,1952
1610,2231
1610,2494
1611,522
1611,1799
1611,1803
1611,1970
1611,2117
1611,2371
1611,2430
1612,58
1612,598
1612,1088
1612,1345
1612,1847
1613,23
1613,103
1613,499
1613,553
1613,620
1613,712
1613,935
1613,1112
1613,1308
1613,1367
1613,1480
1613,1632
1613,1633
1613,1642
1613,1653
1613,2010
1613,2266
1613,2389
1613,2466
1613,2478
1614,14
1614,503
1614,535
1614,796
1614,1201
1614,1735
1614,2429
1615,60
1615,194
1615,354
1615,448
1615,694
1615,854
1615,1449
1615,1509
1615,1519
1615,1534
1615,2103
1615,2140
1616,156
1616,200
1616,984
1616,1474
1616,1563
1616,1643
1616,2028
1616,2314
1617,388
1617,1085
1617,1206
1617,1348
1617,1552
1617,1792
1617,1830
1617,2020
1617,2077
1617,2169
1617,2441
1618,14
1618,55
1618,597
1618,1181
1618,1240
1618,1323
1618,1350
1618,1404
1618,1411
1618,1805
1618,2373
1618,2470
1618,2483
1619,130
1619,295
1619,596
1619,1232
1619,1341
1619,1423
1619,1424
1619,1697
1619,1787
1619,1800
1619,1944
1619,2249
1619,2378
1620,383
1620,644
1620,690
1620,990
1620,1837
1620,2339
1620,2402
1620,2500
1621,44
1621,128
1621,423
1621,731
1621,870
1621,1024
1621,1218
1621,1425
1621,1514
1621,2029
1622,222
1622,251
1622,734
1622,784
1622,1324
1622,1904
1622,1934
1622,1970
1622,2001
1622,2313
1622,2387
1622,2478
1622,2496
1623,298
1623,695
1623,801
1623,1053
1623,1919
1623,1993
1623,2296
1623,2415
1624,82
1624,255
1624,432
1624,880
1624,902
1624,1460
1624,1466
1624,2035
1624,2106
1624,2487
1625,190
1625,421
1625,673
1625,693
1625,1327
1625,1422
1625,1489
1625,1633
1625,1992
1625,2244
1626,111
1626,272
1626,321
1626,506
1626,531
1626,541
1626,791
1626,1477
1626,1718
1626,1803
1626,1823
1626,2452
1627,265
1627,990
1627,1120
1627,1239
1627,1371
1627,1410
1627,1485
1627,1988
1627,2133
1627,2492
1628,284
1628,389
1628,591
1628,702
1628,1137
1628,1223
1628,1264
1628,1449
1628,1490
1628,2052
1628,2272
1628,2454
1629,219
1629,803
1629,915
1629,1087
1629,1987
1629,2005
1629,2142
1630,119
1630,229
1630,691
1630,914
1630,929
1630,1023
1630,1181
1630,1221
1630,1499
1630,1878
1630,1966
1630,2104
1630,2333
1630,2346
1630,2464
1631,617
1631,789
1631,1239
1631,1298
1631,1522
1631,1649
1631,2320
1631,2491
1632,6
1632,587
1632,610
1632,914
1632,1001
1632,1015
1632,1194
1632,1421
1633,730
1633,1157
1633,1231
1633,1627
1633,1711
1633,1835
1633,2108
1633,2116
1634,15
1634,224
1634,522
1634,682
1634,985
1634,1119
1634,1403
1634,1743
1634,1763
1634,2145
1635,310
1635,324
1635,803
1635,2353
1636,182
1636,503
1636,568
1636,714
1636,1607
1636,1735
1636,1853
1636,1884
1636,2280
1636,2340
1637,11
1637,547
1637,806
1637,1492
1637,2453
1638,383
1638,648
1638,784
1638,903
1638,1104
1638,1160
1638,1217
1638,1416
1638,1450
1638,1603
1638,1708
1638,1830
1638,1895
1638,2377
1639,317
1639,666
1639,911
1639,1203
1639,1254
1639,1360
1639,1600
1639,2170
1639,2224
1639,2259
1640,562
1640,657
1640,1004
1640,1875
1640,2001
1641,34
1641,121
1641,834
1641,951
1641,1071
1641,1257
1641,1557
1641,1609
1641,1704
1641,2028
1642,161
1642,987
1642,1108
1642,1786
1642,1973
1642,2216
1643,82
1643,849
1643,1160
1643,1196
1643,1206
1643,1370
1643,1408
1643,1846
1644,142
1644,2364
1645,1177
1645,1262
1645,1566
1645,1683
1645,2486
1646,62
1646,618
1646,724
1646,1175
1646,1377
1646,1532
1646,2196
1647,73
1647,81
1647,215
1647,251
1647,427
1647,557
1647,842
1647,880
1647,977
1647,1326
1647,1366
1647,1646
1647,1755
1647,1950
1647,1999
1647,2287
1647,2488
1648,316
1648,412
1648,590
1648,727
1648,1049
1648,1125
1648,1169
